Feature,Importance,Selected
dirVientoVelMax_t-3,0.12229405628375305,True
dirVientoVelMax_t-6,0.12007898786864231,True
dirVientoVelMax_t-1,0.1171343335985731,False
dirViento_t-3,0.11427350881964281,False
dirViento_t-1,0.10296107990866817,False
dirVientoVelMax_t-4,0.10240691594985568,False
dirViento_t-4,0.1010238093541136,False
dirViento_t-6,0.09305310964855665,False
dirVientoVelMax_t-5,0.08753206957101309,False
dirViento_t-5,0.08412641335643853,False
dirViento_t-2,0.08241839256947574,False
dirVientoVelMax_t-2,0.07231696971459219,False
dia_t-6,0.020802389222639935,False
dia_t-1,0.020802389222639894,False
dia_t-2,0.020802389222639894,False
dia_t-4,0.020802389222639894,False
dia_t-3,0.020802389222639894,False
dia_t-5,0.020802389222639894,False
humedadMin_t-6,0.004376395074710864,False
humedadMedia_t-6,0.003843712833069634,False
humedadMin_t-3,0.003145811634280366,False
humedadMax_t-2,0.0029202267578760837,False
humedadMax_t-1,0.0027642170736875715,False
humedadMin_t-5,0.0026308448112633597,False
humedadMin_t-1,0.0025328513192582284,False
tempMin_t-3,0.0024688712704462063,False
humedadMax_t-3,0.002374688851342472,False
humedadMedia_t-2,0.0023723522919970918,False
humedadMedia_t-3,0.0022544064149293097,False
tempMin_t-4,0.0022435049550662118,False
humedadMin_t-4,0.002235830862459708,False
humedadMax_t-6,0.002213179806852815,False
tempMin_t-2,0.002153777001292527,False
radiacion_t-3,0.0021254193368185027,False
humedadMedia_t-5,0.002058197051791515,False
tempMedia_t-4,0.0019987013121702526,False
radiacion_t-1,0.0019977768709501832,False
tempMedia_t-5,0.001973972089982227,False
radiacion_t-6,0.0019255093588943749,False
humedadMedia_t-1,0.0019161902679842482,False
tempMin_t-5,0.0018968064105190831,False
tempMedia_t-3,0.0018179680843045938,False
tempMedia_t-6,0.0017807156417715625,False
tempMin_t-1,0.001701601847462624,False
tempMax_t-6,0.0016928954629148825,False
humedadMin_t-2,0.0016641733850715824,False
radiacion_t-5,0.0016461112043992293,False
tempMax_t-5,0.0016141593796824643,False
tempMin_t-6,0.0015576129996982928,False
tempMedia_t-2,0.0015436650711342214,False
precipitacion_t-1,0.0014929045866484013,False
radiacion_t-4,0.0014628905305312918,False
radiacion_t-2,0.0014038620252911904,False
precipitacion_t-2,0.0013764151347192908,False
tempMedia_t-1,0.0013759418685479361,False
tempMax_t-3,0.0012489326510066886,False
precipitacion_t-6,0.0011812310976067144,False
precipitacion_t-4,0.0011807728426524746,False
precipitacion_t-3,0.001176710218249599,False
tempMax_t-4,0.0010914524789052543,False
humedadMedia_t-4,0.0010822616766863957,False
tempMax_t-2,0.0010595298851789434,False
humedadMax_t-4,0.0008858733217449164,False
precipitacion_t-5,0.0007623631568301729,False
velVientoMax_t-3,0.0006967161916128209,False
velVientoMax_t-1,0.0006148458285434949,False
humedadMax_t-5,0.0005191830255603793,False
tempMax_t-1,0.00047828459836153474,False
velVientoMax_t-4,0.00044156172133527963,False
velVientoMax_t-6,0.000368749904439835,False
velVientoMax_t-2,0.0002887859669122582,False
velViento_t-3,0.00020458387047820567,False
velViento_t-1,0.00016997168073556003,False
velVientoMax_t-5,0.0001605716567946056,False
velViento_t-6,0.00014412125326778986,False
velViento_t-4,0.00011278259402686976,False
velViento_t-5,9.444809620917081e-05,False
velViento_t-2,5.848002428119546e-05,False
bateria_t-1,3.0455905378130254e-05,False
bateria_t-3,2.7700457143094442e-05,False
bateria_t-4,2.6716521142426742e-05,False
bateria_t-2,1.9108861757474615e-05,False
bateria_t-5,1.8635783311101387e-05,False
bateria_t-6,1.774136469380017e-05,False
