Feature,Importance,Selected
volume_t-1,1.0,True
volume_t-2,0.4857664797272603,False
volume_t-3,0.28174924163836035,False
volume_t-4,0.22873176634442074,False
low_t-1,0.2035968613721086,False
low_t-2,0.19762846257460692,False
close_t-1,0.19409449788859862,False
close_t-2,0.19299815798767456,False
low_t-5,0.1923559919736159,False
low_t-6,0.19221829923497305,False
open_t-4,0.1920743364339454,False
open_t-2,0.19192711746440771,False
low_t-4,0.19176514927324567,False
low_t-7,0.1910842800114677,False
low_t-3,0.19099338804983523,False
open_t-1,0.1906447252081483,False
open_t-5,0.19061967818813955,False
open_t-6,0.19035456839760204,False
close_t-5,0.19004365617661328,False
close_t-6,0.18967865542264217,False
open_t-7,0.18964187052075715,False
close_t-3,0.18964011486343108,False
open_t-3,0.18933170257804605,False
close_t-7,0.18931304487567258,False
close_t-4,0.18922884576319826,False
high_t-7,0.18884558122106,False
low_t-10,0.18877132530166862,False
open_t-9,0.1887460125167874,False
high_t-6,0.18856669449705465,False
close_t-10,0.18851182487681378,False
high_t-5,0.18845810555843023,False
low_t-9,0.18812997499399675,False
high_t-4,0.18811616577896687,False
high_t-8,0.187942724503456,False
close_t-8,0.18793692288356226,False
low_t-8,0.1878027440349196,False
open_t-8,0.1874655585627771,False
high_t-9,0.1874499199881175,False
high_t-10,0.18717105096374878,False
close_t-11,0.1869637189558805,False
close_t-9,0.18683103131250373,False
low_t-11,0.18674641794197622,False
open_t-10,0.18672372151336084,False
open_t-12,0.18665300788631378,False
high_t-2,0.18641183053257787,False
low_t-12,0.18640879142484457,False
open_t-11,0.18634314009266692,False
high_t-3,0.18598362419196285,False
high_t-11,0.18570856668241129,False
low_t-13,0.18503996381221616,False
close_t-13,0.18445090935656427,False
high_t-12,0.18429361365100766,False
close_t-12,0.1842294063704341,False
open_t-13,0.18368271565980895,False
high_t-13,0.18328587591719803,False
close_t-14,0.18212731741574206,False
low_t-14,0.18080558709549605,False
high_t-14,0.17992979402830903,False
high_t-1,0.1791047966039965,False
low_t-15,0.17899314406629283,False
open_t-14,0.17845444817393596,False
close_t-15,0.17775711912000305,False
high_t-15,0.17758281315270752,False
volume_t-5,0.17758220469753355,False
open_t-15,0.177002927361443,False
low_t-16,0.17387551272741406,False
close_t-16,0.17319564087947856,False
open_t-16,0.1722068436128078,False
high_t-16,0.17197042120036982,False
close_t-17,0.1713605390390812,False
low_t-17,0.1704021675441636,False
high_t-17,0.16882983876933888,False
open_t-17,0.16778423455727895,False
close_t-18,0.16565386487801415,False
high_t-18,0.1652205426425228,False
low_t-18,0.164670683639126,False
low_t-19,0.16435332783515239,False
close_t-19,0.16385137771701935,False
open_t-18,0.1636202317250429,False
close_t-20,0.16325237841455542,False
low_t-20,0.16319838927822639,False
high_t-19,0.16314323220124416,False
volume_t-6,0.16267328621041496,False
open_t-19,0.16238402390293777,False
open_t-20,0.16228208313132192,False
high_t-20,0.16218179261699395,False
volume_t-7,0.14244119638872538,False
volume_t-8,0.12730946822886102,False
volume_t-17,0.12220318789353657,False
volume_t-15,0.11972331626705668,False
volume_t-16,0.11636719229523831,False
volume_t-20,0.11556440272770202,False
volume_t-14,0.11541620948433834,False
volume_t-19,0.1127125440442169,False
volume_t-9,0.11028420092257113,False
volume_t-12,0.10778410089999209,False
volume_t-13,0.10682321764492933,False
volume_t-11,0.09213373773197411,False
volume_t-18,0.0910627278664939,False
volume_t-10,0.0881150960129301,False
